mCurrentLap,mWorldPosition[0],mWorldPosition[1],mWorldPosition[2],mLocalAcceleration[0],mLocalAcceleration[1],mLocalAcceleration[2],mSteering,mBrake,mThrottle,mTyreRPS[0],mTyreRPS[1],mTyreRPS[2],mTyreRPS[3],mWorldVelocity[0],mWorldVelocity[1],mWorldVelocity[2],mOrientation[0],mOrientation[1],mOrientation[2],mSpeed,mCurrentTime,mAngularVelocity[0],mAngularVelocity[1],mAngularVelocity[2]
3,-291.221,225.223,231.403,0.773324,0.333381,-1.22163,0.00324386,0,1,-128.444,-128.455,-129.999,-129.867,-20.7871,2.20657,-33.8895,0.0586637,0.548036,-0.000144841,39.8221,1.98828,-0.0095112,-0.0103691,0.0428026
3,-291.567,225.26,230.838,0.603607,0.217312,-1.16573,0.00293814,0,1,-128.546,-128.466,-130.071,-129.945,-20.788,2.21255,-33.9131,0.0587685,0.548219,-0.000825709,39.8418,2.00342,-0.0042972,-0.011311,0.0410381
3,-291.914,225.297,230.272,0.473291,0.326344,-1.21384,0.00266095,0,1,-128.582,-128.524,-130.136,-130.018,-20.7908,2.21738,-33.9334,0.0588017,0.548416,-0.00149808,39.8618,2.021,-0.0013259,-0.0121014,0.0416147
3,-292.296,225.337,229.65,0.312634,0.376414,-1.14251,0.00231633,0,1,-128.642,-128.611,-130.22,-130.112,-20.7963,2.22655,-33.9568,0.0588407,0.548623,-0.00214995,39.8812,2.03809,-0.00343725,-0.0125423,0.0370939
3,-292.99,225.412,228.518,0.129398,0.299292,-1.15793,0.0018253,0,1,-128.776,-128.71,-130.345,-130.253,-20.809,2.23917,-33.9892,0.059076,0.549061,-0.00330312,39.9217,2.07129,-0.00950642,-0.012297,0.0312765
3,-293.337,225.449,227.951,0.0489843,0.331902,-1.2655,0.00157128,0,1,-128.852,-128.779,-130.398,-130.319,-20.8181,2.24505,-34.0067,0.0592455,0.549241,-0.00373191,39.9403,2.08838,-0.0116524,-0.0119727,0.0284224
3,-293.649,225.483,227.441,0.0556768,0.520735,-1.19106,-0.00132744,0,1,-128.836,-128.908,-130.442,-130.385,-20.8286,2.25466,-34.0246,0.0594523,0.549445,-0.00411749,39.9603,2.10303,-0.0130751,-0.0115534,0.0188323
3,-294.031,225.524,226.817,0.106552,0.535397,-1.17134,-0.00113936,0,1,-128.962,-128.968,-130.504,-130.445,-20.8372,2.26516,-34.0424,0.0596855,0.549604,-0.00431744,39.9795,2.12109,-0.0145916,-0.00826485,0.0085851
3,-294.379,225.562,226.249,0.0429076,0.462427,-1.14697,-0.00099671,0,1,-129.038,-128.989,-130.571,-130.519,-20.8471,2.27567,-34.0608,0.0599459,0.549715,-0.00440646,39.999,2.13818,-0.0165183,-0.00526736,0.00383466
3,-294.692,225.596,225.738,-0.00286269,0.396395,-1.21806,-0.000908155,0,1,-129.103,-129.053,-130.624,-130.579,-20.8558,2.28269,-34.0754,0.060229,0.549785,-0.00445995,40.0184,2.15332,-0.0173815,-0.00343629,0.00316789
3,-295.074,225.638,225.113,-0.033742,0.618167,-1.17175,-0.00083676,0,1,-129.125,-129.116,-130.661,-130.638,-20.8652,2.29154,-34.0901,0.0605226,0.549827,-0.00449688,40.0381,2.17139,-0.0180465,-0.00209934,0.00221569
3,-295.388,225.673,224.601,-0.0528602,0.711251,-1.12845,-0.000770713,0,1,-129.185,-129.246,-130.72,-130.692,-20.8753,2.30434,-34.1052,0.0608539,0.549847,-0.0045121,40.057,2.18604,-0.0208823,-0.000866146,0.00026114
3,-295.736,225.711,224.033,-0.0566524,0.694044,-1.14887,-0.000719522,0,1,-129.242,-129.237,-130.774,-130.749,-20.8848,2.31596,-34.1191,0.0612344,0.549845,-0.00451288,40.0762,2.20313,-0.0235788,0.000315288,9.28E-05
3,-296.084,225.75,223.464,-0.0510016,0.594507,-1.14192,-0.00066334,0,1,-129.353,-129.31,-130.84,-130.826,-20.8958,2.32878,-34.1353,0.0616569,0.549825,-0.00452397,40.0948,2.22119,-0.0260506,0.00131411,0.000812052
3,-296.432,225.789,222.894,-0.0467791,0.643716,-1.19999,-0.000611335,0,1,-129.371,-129.385,-130.893,-130.879,-20.9076,2.34119,-34.153,0.0621033,0.549796,-0.00452907,40.1148,2.23633,-0.0265775,0.00187126,-0.00058996
3,-296.781,225.828,222.325,-0.0499723,0.718894,-1.12078,-0.000570655,0,1,-129.428,-129.503,-130.934,-130.922,-20.9168,2.35287,-34.1666,0.0625275,0.54976,-0.00447767,40.1337,2.25342,-0.024704,0.00215258,-0.00527781
3,-297.165,225.871,221.698,-0.0280255,0.729098,-1.13813,-0.000526642,0,1,-129.492,-129.5,-130.992,-130.977,-20.9268,2.36646,-34.182,0.0629227,0.549716,-0.00437414,40.1528,2.271,-0.0232612,0.00270483,-0.00622834
3,-297.828,225.946,220.615,-0.00446798,0.594999,-1.13754,-0.000438929,0,1,-129.608,-129.627,-131.12,-131.109,-20.9464,2.39022,-34.2135,0.063624,0.549614,-0.00422163,40.1899,2.30322,-0.0191945,0.00297529,-0.00578811
3,-298.177,225.986,220.044,0.00618974,0.79397,-1.09561,-0.000398204,0,1,-129.668,-129.747,-131.175,-131.168,-20.9555,2.40295,-34.2286,0.0639317,0.549564,-0.0040855,40.2082,2.32129,-0.0184428,0.00288091,-0.00966627
3,-298.527,226.026,219.473,0.0279514,0.895168,-1.09802,-0.000353858,0,1,-129.738,-129.744,-131.25,-131.227,-20.9656,2.42081,-34.2459,0.0642536,0.549511,-0.00391722,40.2269,2.33838,-0.0204523,0.00318114,-0.0097412
3,-298.876,226.067,218.902,0.0449857,0.806149,-1.07111,-0.000377393,0,1,-129.844,-129.802,-131.308,-131.282,-20.9729,2.43446,-34.2591,0.0646106,0.549456,-0.00377938,40.2446,2.35303,-0.0223638,0.0032485,-0.00707915
3,-299.261,226.112,218.274,0.0600996,0.765045,-1.1071,-0.000622852,0,1,-129.836,-129.863,-131.357,-131.345,-20.9805,2.44716,-34.2731,0.065002,0.549403,-0.00367928,40.263,2.37109,-0.0241036,0.0029641,-0.00617086
3,-299.576,226.148,217.759,0.239451,0.765835,-1.08697,-0.0062068,0,1,-129.822,-130.074,-131.406,-131.386,-20.9879,2.46085,-34.2893,0.0654,0.549364,-0.00353186,40.2816,2.38818,-0.0231244,0.00233984,-0.0128098
3,-299.925,226.189,217.187,0.626226,0.764198,-1.11155,-0.0111649,0,1,-129.89,-130.063,-131.453,-131.433,-20.99,2.47497,-34.3097,0.0657349,0.549258,-0.00317406,40.3003,2.40332,-0.0182972,0.00848458,-0.0288932
3,-300.275,226.231,216.615,1.16419,0.610379,-1.01471,-0.0185929,0,1,-129.936,-130.16,-131.504,-131.496,-20.9849,2.48685,-34.3319,0.0659814,0.549011,-0.0024677,40.3176,2.42139,-0.0127613,0.018814,-0.0522179
3,-300.624,226.272,216.042,1.95506,0.86606,-1.00061,-0.0286353,0,1,-129.883,-130.255,-131.562,-131.593,-20.9669,2.504,-34.3661,0.0661676,0.54852,-0.0012918,40.335,2.43799,-0.0116154,0.0398769,-0.0924514
3,-300.973,226.314,215.469,2.53182,0.694357,-0.933739,-0.0361774,0,1,-129.872,-130.395,-131.602,-131.674,-20.944,2.51637,-34.3959,0.0663662,0.547685,0.000426357,40.3508,2.45313,-0.0120193,0.0606735,-0.119685
3,-301.356,226.36,214.837,3.10853,0.59695,-0.963959,-0.0437174,0,1,-129.855,-130.427,-131.634,-131.76,-20.914,2.52679,-34.4307,0.066581,0.546274,0.00278678,40.3687,2.47119,-0.0113381,0.0850419,-0.140893
3,-301.703,226.403,214.262,3.72485,0.487432,-0.931883,-0.0520755,0,1,-129.841,-130.515,-131.667,-131.858,-20.8717,2.53672,-34.4738,0.0667428,0.544689,0.00496513,40.3827,2.48828,-0.0100041,0.114443,-0.156739
3,-302.015,226.441,213.744,4.42047,0.859515,-0.935362,-0.0570934,0,1,-129.809,-130.583,-131.67,-131.942,-20.8195,2.54932,-34.5233,0.0668886,0.542428,0.00755358,40.3987,2.50342,-0.00717807,0.147823,-0.169257
3,-302.361,226.483,213.168,4.57058,0.867431,-0.793451,-0.0473382,0,1,-129.925,-130.582,-131.704,-132.056,-20.7549,2.56708,-34.5786,0.0670308,0.539627,0.0100567,40.4122,2.521,-0.00735384,0.178921,-0.151199
3,-302.706,226.526,212.591,4.49075,0.848777,-0.807193,-0.0394733,0,1,-129.968,-130.645,-131.758,-132.153,-20.7007,2.58202,-34.6247,0.0672074,0.536468,0.0120103,40.4257,2.53809,-0.00971558,0.195155,-0.113248
3,-303.05,226.569,212.013,4.40352,0.797052,-0.854527,-0.0303803,0,1,-129.996,-130.744,-131.833,-132.261,-20.64,2.59848,-34.6767,0.0674497,0.533101,0.0131716,40.4394,2.55322,-0.0139981,0.205016,-0.0614966
3,-303.394,226.613,211.435,4.34383,0.916759,-0.95813,-0.0225897,0,1,-130.034,-130.824,-131.867,-132.326,-20.5904,2.61309,-34.7213,0.0677284,0.530006,0.0135362,40.4535,2.56836,-0.0166075,0.205831,-0.0206229
3,-303.737,226.657,210.856,4.17309,1.09899,-0.948722,-0.0137999,0,1,-130.107,-130.887,-131.924,-132.387,-20.5365,2.63288,-34.769,0.0681062,0.52628,0.0132416,40.4697,2.58594,-0.018926,0.200497,0.0165363
3,-304.08,226.701,210.276,3.974,0.968475,-0.932013,-0.00576067,0,1,-130.192,-130.891,-132.002,-132.442,-20.4905,2.64989,-34.8101,0.0684898,0.523054,0.0123969,40.4844,2.60303,-0.0210571,0.190227,0.0452246
3,-304.422,226.745,209.696,3.57782,0.806018,-0.92548,0.00253704,0,1,-130.261,-130.934,-132.112,-132.5,-20.4393,2.66731,-34.8578,0.0688521,0.52038,0.0113088,40.4977,2.62109,-0.022503,0.169392,0.0664292
3,-304.763,226.789,209.114,3.60631,0.714817,-0.968297,0.00318313,0,1,-130.288,-131.073,-132.212,-132.522,-20.3965,2.68092,-34.8987,0.0693065,0.517514,0.00993305,40.5144,2.63623,-0.0231638,0.148433,0.0609369
3,-305.103,226.834,208.533,3.76895,0.437169,-1.05258,0.00387391,0,1,-130.391,-131.027,-132.294,-132.537,-20.3493,2.6934,-34.9449,0.0696792,0.515265,0.00894292,40.5309,2.65332,-0.0187095,0.128028,0.0441287
3,-305.476,226.884,207.892,3.79046,0.246203,-0.984068,0.0045033,0,1,-130.469,-131.025,-132.389,-132.551,-20.3023,2.70021,-34.99,0.0699077,0.513327,0.00824653,40.5467,2.67139,-0.00938985,0.109825,0.0280695
3,-306.118,226.969,206.782,3.70061,0.323933,-1.00371,0.00556625,0,1,-130.655,-131.102,-132.546,-132.583,-20.2064,2.7124,-35.0823,0.0699112,0.510301,0.00783459,40.5785,2.70313,0.00688465,0.0764078,-0.01445
3,-306.454,227.015,206.197,3.48135,-0.184383,-0.921159,0.00596339,0,1,-130.723,-131.054,-132.699,-132.593,-20.1594,2.71647,-35.1269,0.0697767,0.509156,0.00810275,40.5931,2.72119,0.00988994,0.0625334,-0.0216052
3,-306.79,227.06,205.611,3.3519,-0.721256,-0.977546,0.00626414,0,1,-130.84,-131.081,-132.804,-132.631,-20.1136,2.70579,-35.1737,0.0695211,0.508231,0.0082749,40.6087,2.73828,0.0213269,0.0482075,-0.00675078
3,-307.125,227.105,205.025,3.13976,-0.408532,-1.04502,0.00642246,0,1,-130.896,-131.103,-132.83,-132.68,-20.0789,2.69886,-35.2115,0.0691263,0.507514,0.00832382,40.6255,2.75342,0.0265656,0.0371906,-0.00624576
3,-307.459,227.15,204.438,2.96515,-1.08325,-1.06674,0.00650292,0,1,-130.959,-131.187,-132.867,-132.704,-20.0472,2.68552,-35.248,0.068627,0.507042,0.00832318,40.6407,2.76807,0.0397519,0.0265852,0.00249967
3,-307.793,227.195,203.851,2.67747,-1.09662,-0.709037,0.00650802,0,1,-131.032,-131.149,-133.027,-132.71,-20.0147,2.66986,-35.2852,0.0677586,0.506649,0.00814649,40.6571,2.78613,0.051454,0.0178218,0.011363
3,-308.126,227.239,203.263,2.45116,-1.73839,-1.05822,0.00644234,0,1,-131.121,-131.178,-133.091,-132.78,-19.9891,2.64907,-35.3173,0.0668474,0.506435,0.00777335,40.6736,2.80322,0.0568343,0.0102307,0.0268517
3,-308.459,227.283,202.674,2.11805,-1.53929,-0.732581,0.00628129,0,1,-131.165,-131.219,-133.153,-132.845,-19.9626,2.62084,-35.3558,0.0657921,0.506358,0.00717402,40.6892,2.81836,0.065781,0.00194474,0.0372468
3,-308.791,227.327,202.085,1.88237,-2.07051,-1.04159,0.00604542,0,1,-131.233,-131.315,-133.277,-132.921,-19.9398,2.58879,-35.3901,0.0646847,0.506378,0.00647588,40.7051,2.83838,0.0675488,-0.00434801,0.0475206
3,-309.124,227.37,201.496,1.62512,-1.85952,-1.11101,0.00577582,0,1,-131.34,-131.293,-133.294,-133.008,-19.9244,2.55777,-35.4216,0.0635296,0.506492,0.00562864,40.7223,2.85303,0.071066,-0.00926411,0.0539389
3,-309.489,227.416,200.847,1.42055,-1.99474,-1.02625,0.00549737,0,1,-131.354,-131.328,-133.416,-133.064,-19.9124,2.5284,-35.4462,0.0623622,0.506673,0.00468849,40.7383,2.87109,0.0683395,-0.0124451,0.058426
3,-309.788,227.454,200.316,1.21923,-1.6953,-0.295147,0.00515721,0,0,-131.413,-131.375,-132.28,-132.027,-19.9012,2.49981,-35.4702,0.0612769,0.506914,0.00382474,40.7478,2.88818,0.0650402,-0.0160588,0.0482477
3,-310.218,227.508,199.548,0.936317,-2.58496,1.18824,0.00471549,0,0,-131.444,-131.402,-131.45,-131.332,-19.8747,2.46019,-35.4671,0.0599898,0.507289,0.003029,40.7268,2.90332,0.0644779,-0.0204918,0.0384389
3,-310.814,227.581,198.485,0.529327,-2.42899,1.21365,0.00397068,0,0,-131.307,-131.209,-131.263,-131.172,-19.8392,2.37294,-35.4498,0.0577688,0.507976,0.00192123,40.6909,2.93799,0.0799805,-0.0245235,0.0358308
3,-311.111,227.616,197.954,0.357897,-2.10341,1.27921,0.0035714,0,0,-131.283,-131.19,-131.201,-131.114,-19.8241,2.33521,-35.437,0.0563814,0.50839,0.0014011,40.6702,2.95313,0.085684,-0.0251622,0.030206
3,-311.111,227.616,197.954,0.357897,-2.10341,1.27921,0.0035714,0,0,-131.283,-131.19,-131.201,-131.114,-19.8241,2.33521,-35.437,0.0563814,0.50839,0.0014011,40.6702,2.95313,0.085684,-0.0251622,0.030206
3,-311.771,227.693,196.775,0.116117,-2.14125,1.20937,0.00282636,0,0,-131.102,-130.996,-131.131,-131.019,-19.8006,2.26594,-35.4089,0.0536283,0.509219,0.00040065,40.6283,2.98633,0.0730822,-0.0245431,0.0341971
3,-312.101,227.731,196.186,0.00638729,-1.86835,1.24123,0.00248796,0,0,-131.078,-130.95,-131.065,-130.955,-19.7919,2.23562,-35.3946,0.0525792,0.50962,-0.000158233,40.6078,3.00342,0.0589998,-0.0237799,0.0349137
3,-312.431,227.768,195.597,-0.202376,-1.50835,1.16611,3.44E-05,0,0,-130.948,-130.944,-130.979,-130.87,-19.7832,2.20433,-35.3761,0.0517909,0.510019,-0.000688715,40.588,3.01807,0.0418833,-0.0238012,0.03086
3,-312.431,227.768,195.597,-0.202376,-1.50835,1.16611,3.44E-05,0,0,-130.948,-130.944,-130.979,-130.87,-19.7832,2.20433,-35.3761,0.0517909,0.510019,-0.000688715,40.588,3.01807,0.0418833,-0.0238012,0.03086
3,-312.76,227.804,195.007,0.0581849,-1.12124,1.22955,-0.00174752,0,0,-130.897,-130.811,-130.88,-130.789,-19.7714,2.17789,-35.3565,0.0512586,0.510362,-0.00105432,40.5676,3.03613,0.0236521,-0.0177566,0.0177547
3,-313.09,227.84,194.418,-0.0170552,-1.05189,1.24794,-0.00158045,0,0,-130.853,-130.773,-130.808,-130.736,-19.7636,2.16339,-35.3427,0.0509693,0.510624,-0.00126642,40.547,3.05322,0.0131155,-0.0141529,0.0104324
3,-313.419,227.876,193.83,-0.105008,-1.01719,1.25617,-0.00142054,0,0,-130.83,-130.732,-130.72,-130.668,-19.7551,2.14442,-35.325,0.050837,0.5108,-0.00134772,40.5284,3.07129,0.00647407,-0.0101541,0.00361566
3,-313.748,227.912,193.241,-0.172505,-0.809113,1.18376,-0.00129813,0,0,-130.718,-130.726,-130.638,-130.6,-19.7478,2.12862,-35.3068,0.0507696,0.510953,-0.00135119,40.5063,3.08594,0.00197857,-0.00720911,-0.00135743
3,-314.077,227.947,192.653,-0.203043,-0.601556,1.21272,-0.00120917,0,0,-130.647,-130.616,-130.568,-130.542,-19.7418,2.11771,-35.2902,0.0507785,0.511042,-0.00128422,40.4861,3.10303,-0.00144459,-0.00466236,-0.0045734
3,-314.406,227.982,192.065,-0.209132,-0.505096,1.28659,-0.00111663,0,0,-130.574,-130.55,-130.501,-130.481,-19.734,2.10737,-35.2684,0.0508345,0.511089,-0.00118876,40.4668,3.12109,-0.00551099,-0.0022991,-0.00682704
3,-314.735,228.017,191.477,-0.197495,-0.356481,1.2341,-0.00102687,0,0,-130.543,-130.485,-130.473,-130.46,-19.726,2.09774,-35.2458,0.0509997,0.511112,-0.00105594,40.4448,3.13623,-0.0125527,-0.000199205,-0.00731978
3,-315.063,228.052,190.89,-0.185998,-0.140663,0.821877,-0.000963405,0,0,-130.441,-130.492,-130.681,-130.677,-19.7213,2.09364,-35.2315,0.0512599,0.511107,-0.000930314,40.4287,3.15332,-0.0189065,0.000679255,-0.00806176
3,-315.392,228.087,190.302,-0.162627,0.0990464,0.296847,-0.000901535,0,0,-130.4,-130.402,-131.01,-131.009,-19.7201,2.09361,-35.2242,0.0516536,0.511083,-0.000789325,40.4225,3.17139,-0.0267451,0.00184449,-0.00870458
3,-316.05,228.157,189.128,-0.102788,-0.775985,-0.892598,-0.0007726,0,0,-130.449,-130.448,-131.882,-131.882,-19.7296,2.09515,-35.2327,0.0528219,0.510991,-0.000538699,40.4404,3.20313,-0.035304,0.00324903,-0.00563371
3,-316.05,228.157,189.128,-0.102788,-0.775985,-0.892598,-0.0007726,0,0,-130.449,-130.448,-131.882,-131.882,-19.7296,2.09515,-35.2327,0.0528219,0.510991,-0.000538699,40.4404,3.20313,-0.035304,0.00324903,-0.00563371
3,-316.379,228.191,188.54,-0.0769579,-0.826565,-1.38355,-0.000698842,0,0,-130.523,-130.577,-131.92,-131.919,-19.7429,2.08111,-35.2532,0.0532241,0.510931,-0.000440332,40.4622,3.22119,-0.0172582,0.00352557,-0.00667215
3,-316.708,228.226,187.952,-0.0549829,-0.844693,-0.539628,-0.000632733,0,1,-130.535,-130.552,-131.563,-131.566,-19.7495,2.06722,-35.2629,0.0532737,0.510868,-0.000313433,40.4715,3.23633,0.00443421,0.00391314,-0.00840109
3,-317.037,228.26,187.364,-0.026963,-0.699857,-0.689054,-0.000567873,0,1,-130.559,-130.572,-131.73,-131.725,-19.7556,2.05524,-35.2724,0.0529832,0.510801,-0.000172687,40.4823,3.25342,0.0241353,0.00410436,-0.00845571
3,-317.399,228.298,186.718,-0.00215561,-1.2538,-0.682396,-0.000504831,0,1,-130.598,-130.643,-131.913,-131.903,-19.7604,2.03836,-35.2806,0.0524642,0.510732,-5.32E-05,40.4914,3.271,0.0321788,0.00399067,-0.00722132
3,-317.695,228.328,186.189,0.0183873,-1.12322,-0.7924,-0.000444308,0,1,-130.609,-130.628,-132.018,-132.004,-19.7672,2.01947,-35.2931,0.0519402,0.510666,5.75E-05,40.5049,3.28809,0.0307137,0.00399664,-0.00617678
3,-318.025,228.362,185.601,0.0339411,-0.923969,-0.821724,-0.000381488,0,1,-130.668,-130.676,-132.093,-132.078,-19.7745,2.00199,-35.3073,0.0514629,0.5106,0.00013465,40.5186,3.30322,0.0269292,0.00385238,-0.00406169
3,-318.387,228.399,184.953,0.0473652,-0.768477,-0.872127,-0.000328034,0,1,-130.714,-130.731,-132.145,-132.128,-19.7811,1.98884,-35.3205,0.0510169,0.510531,0.000186657,40.5341,3.32129,0.0224338,0.00362534,-0.00247252
3,-318.684,228.428,184.424,0.0401102,-0.687011,-0.846623,8.38E-05,0,1,-130.75,-130.803,-132.187,-132.168,-19.7871,1.9782,-35.3328,0.050724,0.510479,0.00021874,40.5469,3.33838,0.0182163,0.00328353,-0.00230059
3,-319.014,228.461,183.835,0.0188151,-1.70777,-0.911786,0.000240222,0,1,-130.809,-130.821,-132.227,-132.21,-19.7951,1.95262,-35.3481,0.0503922,0.510434,0.000216384,40.5604,3.35303,0.0288639,0.00263458,0.00101207
3,-319.344,228.494,183.246,0.0256737,-1.62694,-0.906487,0.000213623,0,1,-130.887,-130.856,-132.257,-132.244,-19.802,1.92842,-35.3611,0.0498081,0.510394,0.00019346,40.5756,3.36816,0.0410756,0.00211169,0.00131616
3,-319.674,228.526,182.657,0.0284612,-1.40973,-0.884519,0.000190765,0,1,-130.884,-130.951,-132.292,-132.279,-19.8096,1.90457,-35.3757,0.0489308,0.510365,0.000183829,40.5924,3.38623,0.0520876,0.00124715,-0.000491278
3,-320.334,228.589,181.478,0.040501,-1.60471,-0.799227,0.000157945,0,1,-131.004,-130.968,-132.477,-132.447,-19.822,1.85932,-35.4003,0.0471051,0.510334,0.000213865,40.6168,3.41797,0.0551714,0.000737499,-5.24E-06
3,-320.334,228.589,181.478,0.040501,-1.60471,-0.799227,0.000157945,0,1,-131.004,-130.968,-132.477,-132.447,-19.822,1.85932,-35.4003,0.0471051,0.510334,0.000213865,40.6168,3.41797,0.0551714,0.000737499,-5.24E-06
3,-320.664,228.619,180.888,0.0411809,-1.41695,-0.880254,0.000143344,0,1,-131.014,-131.057,-132.557,-132.526,-19.8296,1.83334,-35.4153,0.0462075,0.510328,0.000202035,40.6327,3.43604,0.0446262,0.000154898,0.000775141
3,-320.994,228.65,180.298,0.036168,-1.17968,-0.898914,0.000129744,0,1,-131.071,-131.067,-132.615,-132.582,-19.8373,1.81145,-35.4305,0.0455698,0.510326,0.000181514,40.6478,3.45313,0.033565,1.68E-05,0.00159042
3,-321.325,228.68,179.707,0.0319942,-1.00836,-0.909256,0.000118668,0,1,-131.152,-131.116,-132.651,-132.62,-19.8437,1.7962,-35.443,0.0451443,0.510326,0.000156434,40.6612,3.46826,0.0242772,-0.000125854,0.00160889
3,-321.656,228.71,179.117,0.0414347,-0.837377,-0.91008,0.000106663,0,1,-131.165,-131.172,-132.683,-132.65,-19.8511,1.78189,-35.4573,0.0448055,0.510333,0.000148605,40.6781,3.48633,0.0147788,-0.000433841,-0.000489439
3,-321.987,228.739,178.526,0.0220261,-1.26601,-0.945299,9.58E-05,0,1,-131.224,-131.277,-132.705,-132.672,-19.858,1.76399,-35.4702,0.0445678,0.510344,0.000149396,40.6939,3.50342,0.0145145,-0.00074233,-0.000350806
3,-322.649,228.797,177.343,0.000140116,-0.867275,-0.947487,-3.35E-05,0,1,-131.331,-131.33,-132.742,-132.728,-19.8749,1.72936,-35.5013,0.0440503,0.510368,0.000193788,40.7259,3.53613,0.0162447,-0.000988386,-0.00261145
3,-322.98,228.826,176.751,0.00532469,-0.903937,-0.787752,-6.00E-05,0,1,-131.384,-131.402,-132.814,-132.78,-19.8827,1.71472,-35.5155,0.0437706,0.510383,0.000269636,40.7398,3.55322,0.0164099,-0.000783135,-0.00507561
3,-323.344,228.857,176.1,0.0110021,-0.885156,-0.856897,-5.44E-05,0,1,-131.472,-131.416,-132.87,-132.84,-19.8892,1.70164,-35.5275,0.0435457,0.510394,0.000348603,40.7545,3.56836,0.0115534,-0.000536017,-0.00432731
3,-323.643,228.883,175.567,0.00866154,-0.739568,-0.93206,-5.07E-05,0,1,-131.466,-131.464,-132.913,-132.883,-19.8962,1.69045,-35.5402,0.0434157,0.510405,0.00040748,40.7701,3.58594,0.00635369,-0.000662797,-0.00325167
3,-323.974,228.911,174.974,0.00688194,-0.572383,-0.927303,-4.86E-05,0,1,-131.522,-131.525,-132.951,-132.922,-19.9043,1.68018,-35.5548,0.0433778,0.510415,0.000448706,40.7855,3.60303,0.000720661,-0.000591934,-0.00210094
3,-324.306,228.939,174.382,0.0030489,-0.417716,-0.955142,-4.81E-05,0,1,-131.582,-131.628,-132.986,-132.958,-19.9126,1.67217,-35.5699,0.0434189,0.510425,0.000475597,40.8011,3.62109,-0.00417921,-0.000590612,-0.0013967
3,-324.638,228.967,173.789,-0.000132442,-0.480906,-0.91888,-4.89E-05,0,1,-131.682,-131.625,-133.015,-132.989,-19.9198,1.66672,-35.583,0.0435221,0.510431,0.000479606,40.8166,3.63623,-0.00677455,-0.000192718,0.00101085
3,-324.97,228.994,173.195,0.00266505,-0.519909,-0.953705,-5.02E-05,0,1,-131.682,-131.683,-133.046,-133.022,-19.9278,1.65821,-35.5974,0.0436047,0.510435,0.000452127,40.8326,3.65332,-0.00387249,-0.000261461,0.00170608
3,-325.336,229.025,172.543,-0.000832876,-0.390038,-0.936564,-5.19E-05,0,1,-131.734,-131.735,-133.079,-133.056,-19.9356,1.65169,-35.6113,0.0436337,0.510438,0.000429974,40.8482,3.67139,-0.00054013,-0.000120019,0.00119032
3,-325.635,229.049,172.008,-0.00152451,-0.318902,-0.867991,-5.34E-05,0,1,-131.829,-131.847,-133.113,-133.092,-19.9431,1.64669,-35.6246,0.0435995,0.510439,0.000417157,40.8634,3.68604,0.00361413,-4.21E-05,0.000480801
3,-325.967,229.077,171.415,-0.000668377,-0.352071,-0.860693,-5.47E-05,0,1,-131.819,-131.824,-133.169,-133.145,-19.9499,1.64272,-35.6366,0.043514,0.510438,0.000412103,40.8767,3.70313,0.00623106,0.000101447,0.000363476
3,-326.267,229.101,170.88,-0.00134635,-0.328325,-0.903491,-5.56E-05,0,1,-131.866,-131.867,-133.228,-133.208,-19.9573,1.63757,-35.6498,0.0434183,0.510436,0.000408239,40.8917,3.71826,0.00540639,0.000176558,0.000143608
3,-326.633,229.131,170.226,-0.000422547,-0.242584,-0.918514,-5.61E-05,0,1,-131.922,-131.921,-133.282,-133.261,-19.9653,1.63344,-35.6641,0.0433327,0.510431,0.000408449,40.9085,3.73633,0.00427067,0.000266355,-8.40E-05
3,-326.965,229.159,169.632,-0.000520885,-0.196547,-0.854473,-5.59E-05,0,1,-132.034,-132.043,-133.333,-133.312,-19.9736,1.63024,-35.6789,0.0432763,0.510427,0.000414441,40.9217,3.75342,0.00360524,0.000303281,-0.00090265
3,-327.298,229.186,169.037,-0.00452462,-0.0849146,-0.959401,-5.52E-05,0,1,-132.019,-132.029,-133.373,-133.35,-19.9808,1.62899,-35.6916,0.0432219,0.510422,0.000447586,40.9378,3.76807,0.00279644,0.000338848,-0.00313342
