mCurrentLap,mWorldPosition[0],mWorldPosition[1],mWorldPosition[2],mLocalAcceleration[0],mLocalAcceleration[1],mLocalAcceleration[2],mSteering,mBrake,mThrottle,mTyreRPS[0],mTyreRPS[1],mTyreRPS[2],mTyreRPS[3],mWorldVelocity[0],mWorldVelocity[1],mWorldVelocity[2],mOrientation[0],mOrientation[1],mOrientation[2],mSpeed,mCurrentTime,mAngularVelocity[0],mAngularVelocity[1],mAngularVelocity[2]
2,27.7098,224.176,267.034,-8.42659,-0.642526,-1.71465,0.108865,0,1,-95.3996,-93.987,-96.9342,-97.3073,-17.534,-0.11101,23.6882,-0.00353738,2.51905,0.0551581,29.4757,96.9326,0.0286578,-0.220727,0.0604986
2,27.4184,224.174,267.43,-8.31951,-0.610218,-1.79259,0.102574,0,1,-95.2744,-94.121,-97.0326,-97.4504,-17.4321,-0.130469,23.7993,-0.00417389,2.52291,0.0542953,29.5036,96.9473,0.0237434,-0.24179,0.0374846
2,27.0994,224.172,267.867,-8.05486,-0.973348,-1.72158,0.09222,0,1,-95.3537,-94.2646,-97.1586,-97.5378,-17.3483,-0.150134,23.8904,-0.0048721,2.52745,0.0538086,29.5333,96.9653,0.0257649,-0.252524,0.0219065
2,26.8397,224.17,268.226,-7.927,-1.1679,-1.92052,0.0807881,0,1,-95.5377,-94.4016,-97.3113,-97.6017,-17.2592,-0.175004,23.9893,-0.00550998,2.5313,0.0536099,29.5593,96.9824,0.0301502,-0.260938,0.00743322
2,26.5525,224.167,268.626,-7.62031,-1.02504,-1.79862,0.069411,0,1,-95.7178,-94.5564,-97.4019,-97.7087,-17.1722,-0.199126,24.087,-0.00629564,2.53569,0.0535163,29.588,96.9976,0.0345018,-0.267944,0.00202976
2,26.2382,224.163,269.068,-7.45871,-0.857145,-1.88931,0.0569305,0,1,-95.8892,-94.7193,-97.5297,-97.8231,-17.0787,-0.22419,24.1926,-0.0071447,2.54017,0.0535145,29.6174,97.0122,0.0373108,-0.27313,-0.00492329
2,25.6987,224.155,269.836,-6.91643,-0.612807,-1.87239,0.0353796,0,1,-96.0938,-95.006,-97.8614,-97.9483,-16.9237,-0.254917,24.3689,-0.00871261,2.54925,0.054444,29.6763,97.0474,0.0264338,-0.273686,-0.048951
2,25.3883,224.151,270.282,-6.52269,-1.07375,-1.90338,0.025135,0,1,-96.198,-95.1256,-97.935,-98.1116,-16.8575,-0.274809,24.4473,-0.00933682,2.55372,0.0553595,29.7065,97.0625,0.0219118,-0.269019,-0.0575765
2,25.1354,224.146,270.649,-6.15826,-0.965997,-2.08286,0.0125535,0,1,-96.3163,-95.2856,-98.1013,-98.1468,-16.7826,-0.300254,24.5416,-0.00987335,2.55806,0.0561009,29.7394,97.0806,0.0154729,-0.2573,-0.0415274
2,24.8554,224.141,271.059,-5.78535,-0.49629,-2.12027,0.00162402,0,1,-96.3937,-95.4497,-98.1824,-98.1968,-16.7232,-0.315981,24.6203,-0.0102489,2.56216,0.0567586,29.773,97.0977,0.00499189,-0.241414,-0.0449254
2,24.5485,224.135,271.51,-5.29549,-0.17396,-2.15365,-0.0104765,0,1,-96.4796,-95.6898,-98.1727,-98.2706,-16.6639,-0.326947,24.7044,-0.0104146,2.56591,0.0577061,29.808,97.1152,-0.00608545,-0.216424,-0.0685665
2,24.298,224.13,271.881,-4.96958,-0.0708969,-2.233,-0.0106639,0,1,-96.7272,-95.7243,-98.2183,-98.2798,-16.6111,-0.334134,24.784,-0.0104245,2.56916,0.0590253,29.843,97.1304,-0.0133627,-0.182484,-0.0866712
2,24.0205,224.125,272.294,-4.88184,-0.346033,-2.28953,-0.0108574,0,1,-96.7048,-95.901,-98.3665,-98.2686,-16.56,-0.342996,24.8608,-0.0102931,2.57194,0.0604963,29.8769,97.1475,-0.0218461,-0.153571,-0.0847001
2,23.7164,224.118,272.751,-4.83205,-0.61122,-2.29915,-0.0109891,0,1,-96.7668,-96.072,-98.3789,-98.235,-16.5179,-0.356406,24.9286,-0.0100363,2.57427,0.0614664,29.9139,97.1655,-0.0246072,-0.129532,-0.0415517
2,23.4687,224.113,273.125,-4.75482,-0.629921,-2.34253,-0.0110619,0,1,-96.8295,-96.2706,-98.2719,-98.3011,-16.4693,-0.37237,25.0078,-0.00975633,2.57618,0.0616282,29.9517,97.1826,-0.0215395,-0.103329,0.00116735
2,23.1944,224.106,273.543,-4.60456,-0.622793,-2.28318,-0.0110217,0,1,-96.8912,-96.4992,-98.2495,-98.325,-16.4222,-0.389738,25.0849,-0.00960738,2.57767,0.0615668,29.9885,97.1973,-0.00894215,-0.0778034,0.0018507
2,22.8936,224.099,274.003,-4.36921,-0.466086,-2.25853,-0.0108593,0,1,-96.9898,-96.6214,-98.2633,-98.3579,-16.38,-0.40321,25.1558,-0.00963182,2.57876,0.0615776,30.025,97.2153,0.00248741,-0.0555096,-0.00432034
2,22.6209,224.092,274.423,-4.0667,-0.0657168,-2.18603,-0.0106057,0,1,-97.0051,-96.7651,-98.3103,-98.3894,-16.3451,-0.410452,25.2171,-0.00979311,2.5795,0.0616783,30.0608,97.2324,0.0092485,-0.0381695,-0.00707224
2,22.0774,224.078,275.266,-3.22736,0.000475447,-2.00055,-0.00936619,0,1,-97.1699,-97.0682,-98.4225,-98.5733,-16.2841,-0.419505,25.3357,-0.0101697,2.58018,0.0616621,30.1323,97.2656,0.0080142,-0.010682,0.00323752
2,22.0774,224.078,275.266,-3.22736,0.000475447,-2.00055,-0.00936619,0,1,-97.1699,-97.0682,-98.4225,-98.5733,-16.2841,-0.419505,25.3357,-0.0101697,2.58018,0.0616621,30.1323,97.2656,0.0080142,-0.010682,0.00323752
2,21.5624,224.065,276.071,-2.9308,0.344771,-2.11557,0.00454578,0,1,-97.498,-97.2139,-98.6027,-98.8181,-16.2342,-0.419132,25.4564,-0.010021,2.58014,0.0623595,30.1988,97.2974,-0.0151579,0.00665132,-0.0339715
2,21.2647,224.057,276.538,-3.19211,0.0961294,-2.22877,0.0163491,0,1,-97.625,-97.3186,-98.7325,-98.813,-16.2098,-0.419258,25.515,-0.00965653,2.58009,0.0627593,30.2389,97.3154,-0.0208978,0.00101371,-0.0054333
2,21.0219,224.051,276.922,-3.45974,-0.246228,-2.14425,0.026918,0,1,-97.7475,-97.4001,-98.8262,-98.8433,-16.1847,-0.423624,25.5692,-0.00938796,2.58022,0.0624203,30.271,97.3325,-0.0161639,-0.0123899,0.0333329
2,20.7528,224.044,277.349,-3.81085,-0.0358942,-2.13098,0.038576,0,1,-97.9285,-97.4873,-98.9438,-98.9098,-16.1519,-0.431128,25.6311,-0.00924467,2.58067,0.0615164,30.3061,97.3477,-0.00784352,-0.0346226,0.0686334
2,20.4845,224.037,277.777,-4.32485,0.675764,-2.06092,0.057746,0,1,-98.0853,-97.4185,-99.0191,-98.985,-16.1169,-0.427574,25.6911,-0.00916778,2.58143,0.0601046,30.3375,97.3652,-0.00868564,-0.054575,0.105591
2,20.2171,224.03,278.206,-4.71144,0.733005,-1.98518,0.067577,0,1,-98.1764,-97.4557,-99.1789,-99.0279,-16.0678,-0.420223,25.761,-0.00908084,2.58302,0.0577467,30.3739,97.3804,-0.0102581,-0.0974026,0.134469
2,19.9507,224.022,278.637,-5.14309,0.313476,-1.81977,0.0786162,0,1,-98.3592,-97.4853,-99.4254,-99.0627,-16.0078,-0.417325,25.8389,-0.00907046,2.5851,0.0551822,30.4048,97.3975,-0.00608561,-0.137641,0.1626
2,19.6853,224.015,279.069,-5.63712,-0.105206,-1.77503,0.0834591,0,1,-98.5028,-97.5662,-99.6199,-99.2439,-15.9405,-0.421814,25.9186,-0.00913742,2.58751,0.0525128,30.4311,97.4126,-0.00383885,-0.182272,0.180029
2,19.4208,224.008,279.502,-5.20298,-0.28397,-2.03077,0.0736588,0,1,-98.4423,-97.7018,-99.8255,-99.2732,-15.8867,-0.429755,25.9863,-0.00925589,2.59114,0.0494097,30.4679,97.4302,-0.00285947,-0.209101,0.152923
2,19.1569,224.001,279.936,-5.37244,-0.0811942,-2.01026,0.062775,0,1,-98.6958,-97.8224,-99.9296,-99.3122,-15.8284,-0.43733,26.0622,-0.00951125,2.59485,0.0473913,30.502,97.4473,0.0096684,-0.229731,0.0990999
2,18.8936,223.994,280.371,-5.16255,0.002766,-1.9794,0.0518607,0,1,-98.8508,-97.9167,-100.097,-99.3712,-15.7711,-0.441978,26.1353,-0.00996976,2.59841,0.046418,30.5314,97.4653,0.0259375,-0.242589,0.0383692
2,18.6309,223.986,280.807,-4.86444,-0.266195,-1.98821,0.0366286,0,1,-98.8681,-98.1099,-100.304,-99.4578,-15.7161,-0.449258,26.2054,-0.0107632,2.60289,0.0461314,30.5667,97.4805,0.03494,-0.248016,-0.00337213
2,18.3688,223.979,281.244,-4.4298,-0.253603,-1.97945,0.02612,0,1,-99.0825,-98.1825,-100.456,-99.5933,-15.6675,-0.457206,26.2721,-0.0115897,2.60694,0.0464568,30.5991,97.4976,0.0400089,-0.241853,-0.03174
2,18.0812,223.971,281.725,-3.90239,-0.376065,-1.74173,0.01441,0,1,-99.1685,-98.2894,-100.547,-99.8906,-15.6201,-0.466523,26.3404,-0.0124665,2.61081,0.0472009,30.6302,97.5156,0.0420824,-0.228928,-0.0599502
2,17.8463,223.964,282.12,-3.51615,-0.451502,-1.99206,0.00469487,0,1,-99.2279,-98.4252,-100.677,-100.064,-15.5875,-0.476509,26.3933,-0.0133029,2.61442,0.0484427,30.6629,97.5303,0.0381504,-0.211249,-0.0880537
2,17.5858,223.956,282.559,-2.97012,-0.266709,-1.99976,-0.00166769,0,1,-99.3937,-98.5065,-100.793,-100.227,-15.5595,-0.484666,26.4483,-0.0140041,2.61761,0.0500227,30.6961,97.5474,0.0294437,-0.182064,-0.0985287
2,17.2998,223.947,283.044,-3.06511,-0.187268,-2.06413,0.00318763,0,1,-99.545,-98.574,-100.854,-100.378,-15.536,-0.490573,26.4973,-0.0145145,2.6203,0.0513814,30.73,97.5654,0.0196898,-0.155451,-0.0754811
2,17.0666,223.94,283.442,-3.97557,0.208835,-2.09462,0.0144966,0,1,-99.6424,-98.683,-100.912,-100.554,-15.4976,-0.494628,26.5632,-0.0147929,2.62263,0.0519287,30.7643,97.5806,0.00369355,-0.135414,-0.0148625
2,16.8086,223.932,283.885,-4.70331,0.0583665,-2.05711,0.0248626,0,1,-99.721,-98.7988,-100.965,-100.7,-15.4498,-0.496245,26.6299,-0.0147872,2.62481,0.05142,30.7978,97.5977,-0.0121794,-0.129335,0.0548036
2,16.5264,223.922,284.375,-5.24014,-0.445786,-2.15591,0.0363813,0,1,-99.861,-98.9089,-101.046,-100.814,-15.3884,-0.507209,26.7085,-0.0146072,2.62699,0.0498418,30.8322,97.6152,-0.019143,-0.131285,0.112532
2,16.2711,223.914,284.821,-5.62789,-0.295377,-2.17325,0.0458882,0,1,-99.9249,-98.9899,-101.129,-100.816,-15.3327,-0.516792,26.7778,-0.0144106,2.62925,0.0475255,30.868,97.6304,-0.017479,-0.137933,0.151695
2,15.7646,223.896,285.718,-6.42172,-0.10681,-2.11356,0.0661067,0,1,-100.137,-99.0861,-101.248,-101.005,-15.1993,-0.532191,26.9277,-0.0142274,2.63463,0.0411568,30.9389,97.6655,-0.00890888,-0.163733,0.18872
2,15.5384,223.888,286.124,-6.63351,0.310074,-1.89768,0.0778443,0,1,-100.275,-99.1139,-101.409,-101.091,-15.1115,-0.532914,27.0166,-0.014224,2.63732,0.0380887,30.966,97.6826,-0.00731911,-0.185158,0.206562
2,15.2883,223.879,286.575,-7.03826,0.227033,-1.7694,0.089567,0,1,-100.417,-99.1269,-101.545,-101.375,-15.0161,-0.534055,27.1046,-0.0142051,2.64066,0.0346497,30.9937,97.6973,-0.0106143,-0.21115,0.197395
2,15.0147,223.869,287.074,-7.254,0.173535,-1.92307,0.0874236,0,1,-100.391,-99.2625,-101.727,-101.498,-14.9258,-0.534498,27.188,-0.0140895,2.64483,0.0313116,31.0263,97.7153,-0.0156011,-0.237662,0.163321
2,14.7919,223.861,287.483,-7.20304,0.247186,-1.80493,0.077841,0,1,-100.402,-99.4147,-101.862,-101.625,-14.8433,-0.534841,27.2637,-0.0139441,2.64859,0.0291719,31.0528,97.7324,-0.0180315,-0.256041,0.126803
2,14.5453,223.852,287.938,-6.46337,0.372976,-1.94836,0.0682602,0,1,-100.575,-99.4998,-102.018,-101.713,-14.7635,-0.534192,27.3376,-0.0137719,2.65258,0.0276146,31.0806,97.7476,-0.0194117,-0.268515,0.0848228
2,14.2997,223.843,288.394,-6.65544,-0.0417742,-2.04636,0.0575842,0,1,-100.729,-99.6161,-102.201,-101.672,-14.6811,-0.537891,27.42,-0.0136542,2.65711,0.0268261,31.1142,97.7622,-0.0108462,-0.272864,0.0236691
2,14.0552,223.834,288.852,-6.47052,-0.0320923,-2.03149,0.0468556,0,1,-100.861,-99.753,-102.292,-101.757,-14.6002,-0.541962,27.5004,-0.0137346,2.66212,0.026886,31.1506,97.7803,0.000470786,-0.273142,-0.0186662
2,13.8118,223.825,289.311,-6.13612,-0.150231,-1.96746,0.034974,0,1,-100.986,-99.9399,-102.455,-101.848,-14.5148,-0.546572,27.5849,-0.0140152,2.66661,0.0275368,31.1819,97.7974,0.0131148,-0.267972,-0.0510687
2,13.5695,223.816,289.77,-5.86528,-0.0354012,-2.02401,0.0229906,0,1,-101.099,-100.071,-102.597,-101.959,-14.4342,-0.552632,27.6674,-0.0143939,2.67054,0.0283793,31.2112,97.8125,0.0208044,-0.256714,-0.0649898
2,13.3285,223.807,290.231,-5.47396,-0.0735237,-1.76633,0.0131056,0,1,-101.219,-100.198,-102.651,-102.183,-14.372,-0.555755,27.7308,-0.0149336,2.67511,0.0296078,31.2446,97.8306,0.0232114,-0.24421,-0.0761381
2,12.8491,223.788,291.157,-4.73547,-0.223909,-2.13919,-0.00560144,0,1,-101.309,-100.49,-102.894,-102.499,-14.2607,-0.567656,27.8567,-0.0157808,2.68212,0.0325193,31.3068,97.8623,0.0161972,-0.201637,-0.106437
2,12.6108,223.779,291.621,-3.76201,-0.261657,-1.70067,-0.00612107,0,1,-101.46,-100.614,-102.984,-102.601,-14.2118,-0.574426,27.9191,-0.0161269,2.68543,0.0344374,31.3439,97.8804,0.0114245,-0.172273,-0.105808
2,12.3735,223.769,292.087,-4.29172,0.0566568,-2.27286,-0.00667296,0,1,-101.513,-100.752,-103.025,-102.751,-14.1585,-0.578225,27.9897,-0.016305,2.68796,0.0358397,31.3785,97.8975,0.00225552,-0.143347,-0.0738461
2,12.1137,223.759,292.6,-3.94428,0.0960732,-1.52637,-0.00715046,0,1,-101.6,-100.948,-103.182,-102.803,-14.1052,-0.579185,28.0577,-0.0163171,2.6901,0.0365501,31.4131,97.9126,-0.00816854,-0.117712,-0.0226058
2,11.9022,223.75,293.022,-4.17183,0.402649,-2.42047,-0.00746048,0,1,-101.624,-101.105,-103.055,-103.007,-14.0634,-0.576611,28.1157,-0.0161388,2.69189,0.0365954,31.4479,97.9302,-0.018973,-0.0997394,0.0066379
2,11.6682,223.74,293.491,-3.09264,0.221937,-1.0971,-0.00768679,0,1,-101.696,-101.287,-103.274,-102.995,-14.0237,-0.574885,28.1677,-0.0157886,2.69337,0.0361634,31.4832,97.9473,-0.0260194,-0.0831509,0.0303183
2,11.4116,223.73,294.009,-4.51324,-0.0395898,-2.69833,-0.00783127,0,1,-101.771,-101.438,-103.312,-103.13,-13.9825,-0.577201,28.2288,-0.0153469,2.69455,0.0355829,31.5174,97.9653,-0.0289575,-0.0655532,0.0315513
2,11.2023,223.721,294.433,-3.02885,-0.131594,-1.2276,-0.00778682,0,1,-101.883,-101.599,-103.445,-103.071,-13.9402,-0.580957,28.2942,-0.0149553,2.69544,0.0351241,31.5566,97.9805,-0.0227138,-0.0465472,0.0255144
2,10.9703,223.711,294.905,-3.51275,0.257239,-2.28774,-0.000528483,0,1,-102.046,-101.643,-103.332,-103.266,-13.9052,-0.580171,28.3534,-0.0146387,2.69609,0.0347825,31.5909,97.9976,-0.0195206,-0.0342596,0.0215382
2,10.7159,223.7,295.426,-3.18312,0.195432,-2.7652,0.00752826,0,1,-102.165,-101.776,-103.487,-103.345,-13.8642,-0.578114,28.4156,-0.0143827,2.69661,0.0343975,31.6273,98.0156,-0.0143518,-0.0290192,0.0251679
2,10.5084,223.692,295.853,-3.9018,0.369604,-2.64287,0.0174045,0,1,-102.276,-101.869,-103.647,-103.42,-13.8273,-0.577427,28.4678,-0.0142045,2.69712,0.0338146,31.6604,98.0303,-0.00982122,-0.0326806,0.0385043
2,10.2787,223.682,296.328,-5.09808,-0.0889226,-2.28723,0.0273016,0,1,-102.392,-101.887,-103.802,-103.541,-13.7844,-0.57904,28.5203,-0.0141025,2.69778,0.0330117,31.6952,98.0474,-0.00744242,-0.0424266,0.0510862
2,10.0043,223.67,296.9,-5.24798,0.352486,-1.98292,0.0404875,0,1,-102.527,-101.945,-103.887,-103.669,-13.721,-0.577778,28.5974,-0.0139459,2.69895,0.0315784,31.7362,98.0654,-0.0113123,-0.0653244,0.0821906
2,9.8222,223.663,297.282,-5.13321,0.50439,-2.28691,0.0503365,0,1,-102.664,-101.982,-103.877,-103.784,-13.6689,-0.573928,28.6577,-0.0137967,2.70004,0.0301824,31.7632,98.0835,-0.0147203,-0.0878643,0.111821
2,9.59567,223.653,297.761,-5.24404,0.539683,-1.99035,0.0622894,0,1,-102.86,-102.065,-103.964,-103.851,-13.598,-0.567685,28.7328,-0.0135772,2.7018,0.0280245,31.7963,98.0977,-0.0177608,-0.118016,0.136013
2,9.14607,223.634,298.722,-5.78654,0.00869115,-2.06942,0.0805506,0,1,-103.128,-102.038,-104.261,-103.985,-13.4638,-0.565153,28.8647,-0.013072,2.70649,0.0232559,31.8588,98.1304,-0.0181906,-0.175094,0.142581
2,8.92279,223.625,299.204,-5.87731,0.118384,-1.94755,0.0693102,0,1,-103.034,-102.283,-104.474,-103.955,-13.3812,-0.566297,28.9443,-0.0129345,2.70967,0.0211566,31.8928,98.1475,-0.00585907,-0.203547,0.104512
2,8.92279,223.625,299.204,-5.87731,0.118384,-1.94755,0.0693102,0,1,-103.034,-102.283,-104.474,-103.955,-13.3812,-0.566297,28.9443,-0.0129345,2.70967,0.0211566,31.8928,98.1475,-0.00585907,-0.203547,0.104512
2,8.70047,223.615,299.687,-5.83385,0.225624,-1.90955,0.0611546,0,1,-103.2,-102.397,-104.603,-104.005,-13.3208,-0.565722,29.0001,-0.0129933,2.71321,0.0196426,31.9244,98.1626,0.00274444,-0.218514,0.0754013
2,8.47909,223.606,300.171,-5.62964,0.323255,-1.90982,0.0509511,0,1,-103.392,-102.532,-104.746,-104.097,-13.2477,-0.562999,29.0686,-0.0132327,2.71738,0.0186892,31.9594,98.1802,0.0112215,-0.231126,0.0375408
2,8.25864,223.596,300.656,-5.35045,0.282132,-1.91773,0.0401904,0,1,-103.55,-102.609,-104.91,-104.212,-13.1744,-0.560203,29.1387,-0.0135304,2.72091,0.0184051,31.9882,98.1973,0.0170245,-0.237128,0.00601451
2,8.03908,223.587,301.142,-5.01641,0.0661015,-1.89473,0.0283101,0,1,-103.646,-102.738,-105.059,-104.477,-13.0988,-0.55946,29.2112,-0.013908,2.72487,0.0185605,32.0185,98.2124,0.0177097,-0.236868,-0.0312046
2,7.82036,223.578,301.629,-4.62928,0.203575,-1.95625,0.0189178,0,1,-103.742,-102.852,-105.189,-104.619,-13.0451,-0.558882,29.2667,-0.0142642,2.72914,0.0192636,32.0538,98.2305,0.0124656,-0.229498,-0.0483375
2,7.60248,223.569,302.117,-4.13959,0.288264,-1.98975,0.00730683,0,1,-103.839,-103.067,-105.318,-104.766,-12.9869,-0.555875,29.3321,-0.0144699,2.7328,0.0201231,32.0867,98.2476,0.00506878,-0.212238,-0.0584152
2,7.14725,223.55,303.145,-3.36152,0.211753,-2.07373,-0.00392155,0,1,-104.081,-103.266,-105.485,-105.088,-12.8996,-0.545281,29.4474,-0.0144095,2.73926,0.0225954,32.1569,98.2803,-0.012929,-0.156366,-0.0667151
2,6.95324,223.541,303.586,-3.45489,0.0644336,-2.16829,-0.00429249,0,1,-104.114,-103.408,-105.538,-105.173,-12.8706,-0.544998,29.4883,-0.0142312,2.74141,0.0233678,32.1883,98.3003,-0.0159544,-0.136837,-0.0469617
2,6.73856,223.532,304.078,-3.52858,-0.0461884,-2.18664,-0.00477925,0,1,-104.173,-103.607,-105.599,-105.229,-12.829,-0.547801,29.5476,-0.0140564,2.74323,0.0238089,32.2207,98.3125,-0.0127424,-0.111203,-0.0211217
2,6.52478,223.523,304.571,-3.50202,0.160294,-2.15707,-0.00519677,0,1,-104.273,-103.802,-105.612,-105.364,-12.7866,-0.548094,29.6059,-0.0139056,2.74504,0.0239766,32.2594,98.3306,-0.00929597,-0.0892314,-0.00233707
2,6.31184,223.514,305.065,-3.37726,0.269075,-2.06929,-0.00550909,0,1,-104.296,-103.931,-105.653,-105.483,-12.7455,-0.545168,29.6642,-0.0138218,2.74634,0.0238977,32.2944,98.3477,-0.00483139,-0.0700099,0.00647235
2,6.07846,223.504,305.61,-3.23016,0.176138,-2.10719,-0.00562746,0,1,-104.364,-104.066,-105.713,-105.585,-12.7121,-0.543913,29.7122,-0.01379,2.74736,0.0237169,32.3289,98.3652,-0.00253657,-0.0556326,0.0118402
2,5.88811,223.496,306.056,-3.09452,0.185304,-1.99873,0.000148773,0,1,-104.551,-104.123,-105.761,-105.796,-12.6756,-0.54261,29.7656,-0.0137743,2.74812,0.0234887,32.3617,98.3804,-0.00319442,-0.040345,0.0163448
2,5.67731,223.487,306.553,-3.46165,0.233638,-2.07155,0.0100401,0,1,-104.702,-104.246,-105.836,-105.926,-12.6396,-0.54072,29.8156,-0.0136665,2.74873,0.0229902,32.3957,98.3975,-0.00975682,-0.0351852,0.038795
2,5.44648,223.477,307.1,-3.90961,0.449988,-2.11502,0.0205337,0,1,-104.754,-104.296,-105.928,-106.014,-12.5955,-0.536662,29.8727,-0.013446,2.74936,0.0219992,32.4308,98.4155,-0.0165339,-0.0391249,0.0694569
2,5.25847,223.469,307.549,-4.26225,0.586168,-2.01936,0.0316148,0,1,-104.877,-104.372,-106.043,-106.11,-12.5415,-0.528737,29.9339,-0.0130958,2.75014,0.0206085,32.4643,98.4302,-0.0254011,-0.0524852,0.0896282
2,5.05049,223.46,308.049,-4.56276,0.280872,-2.01198,0.0416586,0,1,-105.018,-104.425,-106.164,-106.195,-12.4882,-0.524725,29.9904,-0.0126425,2.75121,0.0189091,32.4976,98.4473,-0.0296376,-0.0703205,0.108494
2,4.82294,223.45,308.601,-4.70629,0.0695313,-2.09779,0.052211,0,1,-105.194,-104.481,-106.325,-106.198,-12.4294,-0.523203,30.052,-0.0121803,2.75262,0.0168857,32.532,98.4653,-0.0276355,-0.0919748,0.123988
2,4.43282,223.433,309.555,-5.48803,0.228362,-2.00069,0.0741648,0,1,-105.46,-104.516,-106.587,-106.333,-12.2887,-0.524059,30.1863,-0.0117004,2.75667,0.0127448,32.5992,98.4976,-0.00706954,-0.147206,0.118799
2,4.43282,223.433,309.555,-5.48803,0.228362,-2.00069,0.0741648,0,1,-105.46,-104.516,-106.587,-106.333,-12.2887,-0.524059,30.1863,-0.0117004,2.75667,0.0127448,32.5992,98.4976,-0.00706954,-0.147206,0.118799
2,4.02621,223.416,310.564,-5.63029,0.379395,-1.85708,0.0589785,0,1,-105.543,-104.825,-106.966,-106.443,-12.1418,-0.518888,30.3113,-0.0118672,2.76258,0.00959299,32.6614,98.5303,0.00885799,-0.198439,0.0742324
2,4.02621,223.416,310.564,-5.63029,0.379395,-1.85708,0.0589785,0,1,-105.543,-104.825,-106.966,-106.443,-12.1418,-0.518888,30.3113,-0.0118672,2.76258,0.00959299,32.6614,98.5303,0.00885799,-0.198439,0.0742324
2,3.6037,223.398,311.627,-5.19187,0.363971,-1.97883,0.0394213,0,1,-105.854,-105.009,-107.263,-106.775,-12.0019,-0.510255,30.4305,-0.0121089,2.76976,0.0077071,32.7223,98.5654,0.000360738,-0.224101,0.0328279
2,3.42378,223.391,312.084,-4.87215,0.654676,-1.89022,0.0303169,0,1,-106.001,-105.107,-107.392,-106.876,-11.9429,-0.502023,30.4845,-0.0120571,2.77352,0.00752596,32.7538,98.5806,-0.00681429,-0.225313,-0.00196785
2,3.22455,223.382,312.592,-4.47802,0.622353,-1.9349,0.0190814,0,1,-106.08,-105.253,-107.541,-107.021,-11.8762,-0.491387,30.5484,-0.0118957,2.77685,0.0079252,32.7826,98.5977,-0.0157122,-0.21902,-0.0441911
2,3.04589,223.375,313.051,-4.07917,0.29215,-2.08818,0.0095263,0,1,-106.176,-105.408,-107.679,-107.061,-11.8267,-0.486631,30.601,-0.0116241,2.78038,0.00877984,32.8164,98.6123,-0.0185771,-0.205898,-0.055677
2,2.82845,223.366,313.612,-3.52733,0.0188304,-2.08453,-0.00205811,0,1,-106.255,-105.607,-107.773,-107.17,-11.7755,-0.484852,30.661,-0.011367,2.78361,0.00970582,32.8503,98.6304,-0.0150156,-0.182339,-0.0627059
2,2.63154,223.358,314.124,-3.28718,0.28741,-2.16566,-0.00369872,0,1,-106.454,-105.647,-107.773,-107.352,-11.7335,-0.483302,30.7166,-0.0111879,2.78639,0.010788,32.8849,98.6475,-0.00954291,-0.151639,-0.0700154
2,2.45496,223.351,314.584,-3.34837,0.447354,-2.06716,-0.00407147,0,1,-106.459,-105.78,-107.807,-107.459,-11.7015,-0.478924,30.7582,-0.0110989,2.78873,0.0119073,32.9191,98.6626,-0.00518373,-0.131347,-0.0652587
2,2.24013,223.342,315.149,-3.38681,0.687914,-2.01998,-0.00451668,0,1,-106.507,-105.941,-107.898,-107.576,-11.6603,-0.470455,30.8092,-0.0110508,2.79084,0.0128172,32.9549,98.6802,-0.00432927,-0.108735,-0.0454126
2,2.04574,223.334,315.663,-3.31611,0.649689,-1.90936,-0.00494245,0,1,-106.57,-106.165,-107.971,-107.745,-11.6146,-0.459291,30.8644,-0.0109332,2.79227,0.0132959,32.9836,98.6973,-0.0122003,-0.0876738,-0.0261783
2,1.85216,223.327,316.178,-3.25561,0.488637,-2.0666,-0.00524701,0,1,-106.653,-106.258,-108.039,-107.927,-11.5744,-0.451541,30.9141,-0.0106598,2.79358,0.0136239,33.0164,98.7124,-0.0222019,-0.0710977,-0.0166105
2,1.65932,223.319,316.694,-3.08921,0.292827,-2.12667,-0.00546676,0,1,-106.715,-106.423,-108.113,-108.031,-11.5348,-0.445116,30.9675,-0.0101769,2.79472,0.0138278,33.0543,98.7305,-0.0292947,-0.0551315,-0.0050332
2,1.46727,223.312,317.21,-2.83254,0.243572,-2.13508,-0.00558475,0,1,-106.807,-106.583,-108.18,-108.087,-11.4994,-0.44197,31.0205,-0.00975513,2.79543,0.0136837,33.0863,98.7476,-0.0273381,-0.0404466,0.0208542
2,1.29504,223.305,317.676,-2.65151,0.318538,-2.08215,-0.00560394,0,1,-106.89,-106.764,-108.17,-108.203,-11.4719,-0.438718,31.0646,-0.00934985,2.79602,0.0132552,33.1215,98.7622,-0.021469,-0.0298237,0.0253691
2,1.085,223.297,318.246,-2.45281,0.0894004,-2.16527,-0.00555194,0,1,-106.976,-106.846,-108.222,-108.293,-11.4471,-0.43748,31.1074,-0.0090881,2.79645,0.0130376,33.1601,98.7803,-0.0108882,-0.0197892,0.00373313
2,0.894383,223.29,318.765,-2.22087,0.304713,-2.07523,-0.00543342,0,1,-107.029,-106.951,-108.299,-108.386,-11.4252,-0.43506,31.1486,-0.00903169,2.79665,0.013194,33.191,98.7974,-0.0021619,-0.0114718,-0.0140159
