mCarName,mTrackLocation,mTrackVariation,mCurrentLap,mWorldPosition[0],mWorldPosition[1],mWorldPosition[2],mLocalAcceleration[0],mLocalAcceleration[1],mLocalAcceleration[2],mSteering,mBrake,mThrottle,mTyreRPS[0],mTyreRPS[1],mTyreRPS[2],mTyreRPS[3],mWorldVelocity[0],mWorldVelocity[1],mWorldVelocity[2],mOrientation[0],mOrientation[1],mOrientation[2],mSpeed,mCurrentTime,mAngularVelocity[0],mAngularVelocity[1],mAngularVelocity[2]
Toyota GT-86,Laguna_Seca,,1,-159.25,222.308,407.149,-0.00333111,0.0238592,-3.05156,-5.28991e-05,0,1,-80.2017,-80.2018,-81.6479,-81.6225,-15.7978,-0.303196,-19.2242,-0.005948,0.687971,0.00135349,24.8905,2.45001,-0.00216443,-0.000142297,-0.00017054
Toyota GT-86,Laguna_Seca,,1,-160.335,222.288,405.83,-0.00287139,0.0396318,-3.04404,-5.15385e-05,0,1,-80.8585,-80.8584,-82.3205,-82.2959,-15.9276,-0.303349,-19.3818,-0.00588543,0.687981,0.00136649,25.0986,2.52002,-9.90007e-05,-0.000157762,-0.000174127
Toyota GT-86,Laguna_Seca,,1,-161.08,222.273,404.923,-0.00256145,0.0592529,-3.03814,-5.88807e-05,0,1,-81.3391,-81.3394,-82.8113,-82.7871,-16.0223,-0.301121,-19.4968,-0.00583727,0.687988,0.00136136,25.2405,2.565,-0.00200264,-0.000165025,0.000268051
Toyota GT-86,Laguna_Seca,,1,-162.207,222.252,403.552,-0.00372034,0.0556149,-3.04823,-6.16934e-05,0,1,-81.996,-81.9963,-83.4736,-83.4498,-16.1516,-0.298796,-19.6538,-0.00561303,0.687998,0.00134558,25.4535,2.633,-0.00356301,-0.000153292,0.000256333
Toyota GT-86,Laguna_Seca,,1,-163.017,222.237,402.566,-0.00376303,0.0328529,-3.03361,-6.28854e-05,0,1,-82.4861,-82.4866,-83.969,-83.9427,-16.2485,-0.297497,-19.7713,-0.00549072,0.688004,0.00134981,25.6052,2.67999,-0.00152583,-0.000146627,-0.000377831
Toyota GT-86,Laguna_Seca,,1,-164.46,222.211,400.81,-0.000980198,0.130904,-3.01195,-6.34497e-05,0,1,-83.3419,-83.3423,-84.8487,-84.8182,-16.4178,-0.295404,-19.9769,-0.00545281,0.688015,0.00138245,25.8669,2.76501,-0.00199837,-0.000114947,0.000228559
Toyota GT-86,Laguna_Seca,,1,-165.477,222.193,399.573,-0.00289867,0.109344,-3.00473,-6.42128e-05,0,1,-83.9559,-83.9565,-85.4692,-85.4448,-16.5379,-0.288344,-20.1228,-0.00508126,0.688023,0.00136059,26.0572,2.83301,-0.00898819,-7.98153e-05,0.000278598
Toyota GT-86,Laguna_Seca,,1,-166.307,222.179,398.563,-0.0027632,0.125475,-3.0119,-6.45168e-05,0,1,-84.4444,-84.4451,-85.9436,-85.9178,-16.6341,-0.282539,-20.2397,-0.00461315,0.688028,0.00135226,26.2086,2.88,-0.00799423,-6.70569e-05,-9.64482e-05
Toyota GT-86,Laguna_Seca,,1,-167.392,222.161,397.242,-0.00100656,0.0442395,-2.99104,-6.38254e-05,0,1,-85.0797,-85.0804,-86.5889,-86.5652,-16.7599,-0.278085,-20.3924,-0.00431592,0.688033,0.00136348,26.4034,2.94901,-0.00136488,-7.36208e-05,0.000322304
Toyota GT-86,Laguna_Seca,,1,-168.233,222.147,396.22,-4.27485e-05,-0.105458,-2.97909,-6.36913e-05,0,1,-85.5588,-85.5597,-87.0814,-87.0517,-16.8547,-0.280041,-20.5077,-0.00438503,0.688036,0.0013346,26.5527,3,0.00475584,-1.6682e-05,0.000453326
Toyota GT-86,Laguna_Seca,,1,-169.078,222.133,395.191,-0.000375795,-0.109099,-2.96282,-6.38165e-05,0,1,-86.0343,-86.0358,-87.5737,-87.5431,-16.949,-0.286276,-20.6225,-0.00478023,0.688036,0.00130975,26.7012,3.04901,0.00997526,-1.997e-05,0.000729384
Toyota GT-86,Laguna_Seca,,1,-169.928,222.118,394.158,-0.000525236,-0.14264,-2.94621,-6.38553e-05,0,1,-86.5089,-86.51,-88.0696,-88.0407,-17.0426,-0.293136,-20.7363,-0.00529964,0.688037,0.00127394,26.8485,3.10001,0.00930928,-4.42366e-05,0.000773798
Toyota GT-86,Laguna_Seca,,1,-171.068,222.098,392.77,-0.00165868,-0.114127,-2.94093,-6.43232e-05,0,1,-87.148,-87.1486,-88.7181,-88.6892,-17.1679,-0.302803,-20.8887,-0.00571276,0.68804,0.00121,27.045,3.16501,0.00336852,-7.92767e-05,0.00121319
Toyota GT-86,Laguna_Seca,,1,-171.958,222.083,391.688,-0.00192225,0.047163,-2.93564,-6.50087e-05,0,1,-87.6211,-87.6222,-89.1907,-89.1614,-17.2614,-0.306995,-21.0023,-0.00577289,0.688045,0.0011528,27.197,3.215,-0.00172408,-8.05613e-05,0.000705714
Toyota GT-86,Laguna_Seca,,1,-172.823,222.067,390.634,-0.00359929,0.0971748,-2.91988,-6.5262e-05,0,1,-88.0984,-88.0995,-89.6577,-89.6274,-17.3544,-0.303701,-21.1152,-0.0054507,0.68805,0.00113661,27.3384,3.26501,-0.0106457,-0.000103895,0.000130758
Toyota GT-86,Laguna_Seca,,1,-174.043,222.046,389.15,-0.0035001,0.168794,-2.91129,-6.52025e-05,0,1,-88.7634,-88.7638,-90.2831,-90.2542,-17.485,-0.29457,-21.2736,-0.0044878,0.68806,0.00114889,27.5484,3.33499,-0.0126226,-0.0001082,-0.000631087
Toyota GT-86,Laguna_Seca,,1,-174.862,222.032,388.154,-0.00158505,0.134755,-2.87635,-6.47316e-05,0,1,-89.1998,-89.2004,-90.7102,-90.6807,-17.5715,-0.288013,-21.3786,-0.00403589,0.688064,0.00119562,27.6833,3.38,-0.00698185,-8.09338e-05,-0.0010406
Toyota GT-86,Laguna_Seca,,1,-175.743,222.018,387.082,-0.00196514,0.158862,-2.84471,-6.407e-05,0,1,-89.6461,-89.6469,-91.1543,-91.1271,-17.6602,-0.282425,-21.4863,-0.00386236,0.688068,0.00124263,27.8259,3.43301,-0.0013419,-5.2063e-05,-0.000791581
Toyota GT-86,Laguna_Seca,,1,-176.628,222.004,386.005,0.000139326,0.112135,-2.8024,-6.3572e-05,0,1,-90.1005,-90.102,-91.6088,-91.5807,-17.7498,-0.276013,-21.5952,-0.00383281,0.688069,0.00125184,27.9667,3.48001,-0.000294033,-1.67822e-05,0.000216391
Toyota GT-86,Laguna_Seca,,1,-177.518,221.991,384.922,0.00102258,0.0711589,-2.78478,-6.33969e-05,0,1,-90.5549,-90.5568,-92.0575,-92.027,-17.8393,-0.272352,-21.7041,-0.00383324,0.688068,0.0012237,28.1064,3.535,0.000862494,3.00912e-05,0.000588263
Toyota GT-86,Laguna_Seca,,1,-178.413,221.977,383.834,0.00098815,0.00493451,-2.74447,-6.30758e-05,0,1,-90.9975,-90.9989,-92.4972,-92.4654,-17.9265,-0.270978,-21.8103,-0.00394462,0.688066,0.00120434,28.2443,3.58002,0.00310163,6.29994e-05,0.000293985
Toyota GT-86,Laguna_Seca,,1,-179.311,221.963,382.741,0.000817847,0.0167555,-2.71939,-6.23397e-05,0,1,-91.4369,-91.4388,-92.9355,-92.903,-18.0132,-0.272005,-21.9157,-0.00412294,0.688063,0.0012014,28.3807,3.633,0.00350086,6.83204e-05,0.000113691
Toyota GT-86,Laguna_Seca,,1,-180.214,221.95,381.642,-0.000876045,0.0610793,-2.68199,-6.12756e-05,0,1,-91.8733,-91.8747,-93.3653,-93.3387,-18.0988,-0.26955,-22.0199,-0.00415401,0.688061,0.00118514,28.5153,3.67999,-0.00181151,-8.46805e-06,0.000388098
Toyota GT-86,Laguna_Seca,,1,-181.486,221.931,380.095,-0.001055,0.0651781,-2.65503,-6.01262e-05,0,1,-92.4721,-92.4737,-93.9388,-93.9075,-18.2162,-0.266102,-22.1626,-0.00383268,0.688061,0.00117053,28.7007,3.75,-0.00511736,6.51792e-06,-0.000335171
Toyota GT-86,Laguna_Seca,,1,-182.306,221.919,379.097,-0.00309413,-0.242846,0.62553,-5.88328e-05,0,0,-92.4939,-92.4958,-92.4698,-92.4558,-18.2153,-0.276033,-22.1614,-0.00457284,0.688057,0.00122209,28.6869,3.80002,0.0301791,0.000391045,-0.00180162
Toyota GT-86,Laguna_Seca,,1,-183.246,221.905,377.954,0.0117971,0.00958967,0.393776,-5.24422e-05,0,0,-92.4165,-92.4211,-92.4252,-92.4301,-18.2023,-0.282019,-22.1458,-0.00644129,0.688018,0.00130082,28.6671,3.849,0.0396683,0.00102055,-0.000804404
Toyota GT-86,Laguna_Seca,,1,-184.125,221.892,376.884,0.028945,0.186411,0.40886,-4.14938e-05,0,0,-92.3562,-92.3633,-92.3623,-92.3698,-18.1888,-0.275846,-22.1311,-0.00818148,0.687952,0.00129229,28.6469,3.89999,0.028476,0.00141795,0.000945429
Toyota GT-86,Laguna_Seca,,1,-185.336,221.874,375.41,0.0352367,0.27963,0.423405,-2.53469e-05,0,0,-92.279,-92.2868,-92.271,-92.2797,-18.1695,-0.258765,-22.1111,-0.00931994,0.687852,0.00122302,28.6199,3.96802,0.00781191,0.00156752,0.000416337
Toyota GT-86,Laguna_Seca,,1,-186.275,221.861,374.268,0.0355425,0.21932,0.29437,1.75536e-05,0,0,-92.2351,-92.242,-92.323,-92.3279,-18.1583,-0.245658,-22.1001,-0.00941986,0.687773,0.00123983,28.6039,4.01501,-0.00362525,0.00144167,-0.000872521
Toyota GT-86,Laguna_Seca,,1,-187.153,221.85,373.199,0.0416164,0.54702,-1.9588,1.52439e-05,0,0,-92.3619,-92.3686,-93.5488,-93.5283,-18.1858,-0.229464,-22.1366,-0.00866426,0.687707,0.00126852,28.6532,4.065,-0.0318004,0.00121944,0.000610601
Toyota GT-86,Laguna_Seca,,1,-188.096,221.838,372.051,0.0393058,0.320216,-4.1057,1.16676e-05,0,1,-92.8688,-92.8732,-95.8997,-95.8352,-18.2852,-0.209011,-22.2606,-0.00591509,0.687658,0.00117487,28.8226,4.11499,-0.0698551,0.000826555,0.00188647
Toyota GT-86,Laguna_Seca,,1,-188.954,221.828,371.007,0.108218,0.0680722,-2.92135,-0.00564974,0,1,-93.4147,-93.6082,-94.908,-94.8623,-18.4061,-0.201185,-22.4113,-0.00261947,0.687648,0.00117011,29.0045,4.16501,-0.0583982,-0.0014885,-0.00643529
Toyota GT-86,Laguna_Seca,,1,-190.243,221.813,369.431,2.47785,-0.0966598,-1.91659,-0.0439418,0,1,-93.6542,-94.197,-94.9536,-95.0606,-18.4279,-0.204151,-22.5788,-0.000616828,0.686077,0.00525331,29.1527,4.233,-0.00317263,0.059643,-0.116447
Toyota GT-86,Laguna_Seca,,1,-191.161,221.803,368.296,3.10254,0.173239,-1.86751,-0.0343099,0,1,-94.0147,-94.3967,-95.1857,-95.5699,-18.3659,-0.20252,-22.7507,-0.00112152,0.680607,0.0118453,29.2469,4.28,0.0168226,0.141441,-0.11095
Toyota GT-86,Laguna_Seca,,1,-192.446,221.79,366.697,1.30672,0.210156,-2.05157,0.000849691,0,1,-94.4111,-94.9893,-95.6817,-96.0745,-18.3391,-0.183154,-22.9499,-0.00166044,0.67087,0.0112199,29.3839,4.354,0.000884037,0.108784,0.0998475
Toyota GT-86,Laguna_Seca,,1,-193.274,221.782,365.663,1.57726,0.192035,-2.0186,0.00153912,0,1,-94.8367,-95.1555,-96.0471,-96.2754,-18.3436,-0.173901,-23.0652,-0.00164998,0.667217,0.00706805,29.4747,4.39999,0.00143269,0.0604972,0.0658893
Toyota GT-86,Laguna_Seca,,1,-194.192,221.773,364.507,1.4106,0.152208,-2.00996,0.00210873,0,1,-95.2446,-95.3933,-96.4538,-96.5069,-18.3463,-0.16394,-23.1911,-0.00177478,0.665115,0.00563458,29.575,4.45001,0.00356159,0.0279082,0.00457961
Toyota GT-86,Laguna_Seca,,1,-195.753,221.759,362.528,0.773817,-0.163471,-2.01133,0.00209498,0,1,-95.8439,-95.8662,-97.0556,-96.99,-18.3792,-0.170142,-23.3769,-0.00231215,0.664072,0.00500837,29.7423,4.53299,0.00858936,0.00228072,0.0190484
Toyota GT-86,Laguna_Seca,,1,-196.673,221.75,361.357,0.431518,-0.23897,-2.01114,0.00171132,0,1,-96.1809,-96.1767,-97.3951,-97.3257,-18.4181,-0.181282,-23.4737,-0.00270574,0.664126,0.00374751,29.8425,4.58499,0.00620642,-0.00327915,0.028966
Toyota GT-86,Laguna_Seca,,1,-197.596,221.741,360.181,0.177127,-0.20136,-2.01878,0.00125178,0,1,-96.5127,-96.4986,-97.7108,-97.6617,-18.4691,-0.192541,-23.5619,-0.00291236,0.664348,0.00231534,29.9434,4.633,0.00227675,-0.00504797,0.0264314
Toyota GT-86,Laguna_Seca,,1,-198.521,221.731,359.001,0.0263753,0.219909,-1.99533,0.000820976,0,1,-96.8436,-96.8269,-98.0392,-97.9993,-18.5291,-0.194803,-23.6457,-0.00285031,0.664612,0.00115846,30.0474,4.68301,-0.00762825,-0.00498432,0.0197247
Toyota GT-86,Laguna_Seca,,1,-199.45,221.722,357.816,0.0315325,0.286436,-1.99896,-0.00052268,0,1,-97.1742,-97.1627,-98.3538,-98.3284,-18.5896,-0.181271,-23.7252,-0.00195773,0.664812,0.000544104,30.1472,4.73401,-0.025494,-0.00228328,0.00460959
Toyota GT-86,Laguna_Seca,,1,-200.662,221.71,356.27,-0.0194639,0.39581,-1.99061,-0.000343428,0,1,-97.602,-97.6033,-98.7303,-98.7108,-18.6724,-0.155104,-23.8301,-0.000142993,0.664851,0.0006089,30.2787,4.80002,-0.0238446,0.000410702,-0.00357996
Toyota GT-86,Laguna_Seca,,1,-201.597,221.703,355.076,-0.00485547,0.275215,-1.98649,-0.000256969,0,1,-97.9162,-97.9207,-99.0588,-99.0412,-18.7343,-0.138489,-23.9079,0.000727974,0.664812,0.000799835,30.3779,4.85001,-0.0111669,0.0010492,-0.00360426
Toyota GT-86,Laguna_Seca,,1,-202.536,221.696,353.878,0.0140093,0.42452,-1.96972,-0.000189206,0,1,-98.2287,-98.2348,-99.395,-99.3756,-18.795,-0.118903,-23.9859,0.00111129,0.664753,0.000923809,30.4767,4.89999,-0.00723659,0.00126506,-0.00167366
Toyota GT-86,Laguna_Seca,,1,-203.854,221.689,352.195,0.60077,0.276946,-1.97543,-0.0110946,0,1,-98.5908,-98.7623,-99.8394,-99.824,-18.873,-0.0962444,-24.0998,0.00165292,0.664642,0.00120021,30.6154,4.965,-0.00528225,0.00631996,-0.0200352
Toyota GT-86,Laguna_Seca,,1,-204.766,221.684,351.027,1.82123,0.0360793,-1.90671,-0.028351,0,1,-98.7718,-99.1347,-100.106,-100.188,-18.8816,-0.0893936,-24.21,0.0016272,0.663506,0.003634,30.7057,5.01501,0.00591838,0.0458524,-0.080755
Toyota GT-86,Laguna_Seca,,1,-205.708,221.68,349.812,2.18865,0.224909,-1.91953,-0.0211565,0,1,-99.1105,-99.3851,-100.361,-100.615,-18.8493,-0.0875006,-24.3551,0.00114712,0.659635,0.00819668,30.8005,5.065,0.00982227,0.102035,-0.0765196
Toyota GT-86,Laguna_Seca,,1,-206.651,221.676,348.591,0.780494,0.205078,-1.96977,0.000518173,0,1,-99.3685,-99.8016,-100.694,-100.961,-18.8529,-0.0728539,-24.4734,0.00116937,0.654648,0.00870327,30.8964,5.11499,-0.00927403,0.0827479,0.0551192
Toyota GT-86,Laguna_Seca,,1,-207.911,221.672,346.955,1.13338,0.237523,-1.97056,0.00117031,0,1,-99.9147,-100.108,-101.149,-101.271,-18.8776,-0.0587741,-24.6194,0.00215681,0.650826,0.0046957,31.0321,5.185,-0.0124772,0.0369536,0.0332987
Toyota GT-86,Laguna_Seca,,1,-208.856,221.669,345.721,0.962694,0.1355,-1.95576,0.00151856,0,1,-100.279,-100.372,-101.528,-101.533,-18.8952,-0.0486531,-24.7297,0.00257905,0.649573,0.00413538,31.13,5.233,-0.00504822,0.0172961,0.00164716
Toyota GT-86,Laguna_Seca,,1,-209.802,221.667,344.482,0.720222,0.433326,-1.93015,0.00156234,0,1,-100.62,-100.654,-101.878,-101.832,-18.9209,-0.0311346,-24.8324,0.00293821,0.649068,0.00391563,31.2271,5.28,-0.0124572,0.00557388,0.00948684
Toyota GT-86,Laguna_Seca,,1,-210.749,221.666,343.238,0.454194,0.352772,-2.04419,0.00137042,0,1,-100.957,-100.962,-102.194,-102.135,-18.9571,-0.0127569,-24.9274,0.00391161,0.648982,0.00308772,31.325,5.33301,-0.0234411,-0.000495164,0.0203372
Toyota GT-86,Laguna_Seca,,1,-211.699,221.665,341.989,0.216797,0.296436,-1.93314,0.00105087,0,1,-101.292,-101.283,-102.489,-102.443,-19.0055,0.00681191,-25.0184,0.00485781,0.649096,0.00209772,31.4225,5.38501,-0.0136692,-0.00316216,0.017525
Toyota GT-86,Laguna_Seca,,1,-212.651,221.666,340.736,0.0809505,0.299774,-1.93205,0.000739047,0,1,-101.593,-101.58,-102.809,-102.766,-19.0575,0.0186532,-25.0977,0.00524241,0.649273,0.00136918,31.519,5.43301,-0.00353321,-0.00365118,0.0128753
Toyota GT-86,Laguna_Seca,,1,-213.606,221.667,339.479,0.0343524,0.433704,-1.90527,-0.000467941,0,1,-101.889,-101.904,-103.132,-103.1,-19.1138,0.0425581,-25.1748,0.00566647,0.649451,0.000781386,31.6144,5.483,-0.0135182,-0.00305039,0.00829546
Toyota GT-86,Laguna_Seca,,1,-214.564,221.67,338.217,0.00626659,0.459607,-1.93939,-0.000324067,0,1,-102.209,-102.205,-103.411,-103.39,-19.1699,0.0629763,-25.2513,0.00652021,0.649526,0.000596444,31.7084,5.53,-0.0175609,-0.00056305,0.00112951
Toyota GT-86,Laguna_Seca,,1,-215.909,221.675,336.445,0.0442558,0.174226,-1.90259,-0.00119213,0,1,-102.618,-102.64,-103.851,-103.83,-19.2497,0.0843731,-25.3566,0.00721112,0.649502,0.000699414,31.8453,5.599,-0.00294601,0.00113986,-0.00323518
Toyota GT-86,Laguna_Seca,,1,-216.776,221.679,335.302,0.59831,0.478967,-1.87405,-0.0102828,0,1,-102.83,-103.001,-104.159,-104.152,-19.2943,0.10127,-25.4368,0.00732016,0.649315,0.00127469,31.9304,5.64902,-0.00677582,0.0102326,-0.0276457
Toyota GT-86,Laguna_Seca,,1,-217.741,221.685,334.027,1.01897,0.299844,-1.9316,-0.00751738,0,1,-103.245,-103.19,-104.434,-104.515,-19.31,0.120581,-25.5419,0.0079781,0.647984,0.00359472,32.024,5.70001,-0.017945,0.0426557,-0.0450632
Toyota GT-86,Laguna_Seca,,1,-218.708,221.691,332.747,0.283373,0.373282,-1.89154,0.000252478,0,1,-103.461,-103.61,-104.707,-104.792,-19.3527,0.14379,-25.6294,0.00884603,0.64611,0.00372344,32.1194,5.75,-0.0150516,0.0292199,0.0245786
Toyota GT-86,Laguna_Seca,,1,-220.033,221.702,330.992,0.425578,0.494537,-1.86897,0.000468448,0,1,-103.9,-103.969,-105.17,-105.185,-19.4077,0.165873,-25.7462,0.00948601,0.644769,0.00235487,32.2483,5.815,-0.00714475,0.0128476,0.0107027
Toyota GT-86,Laguna_Seca,,1,-221.005,221.711,329.702,0.362028,0.376913,-1.86414,0.000567794,0,1,-104.226,-104.258,-105.507,-105.491,-19.4479,0.189346,-25.8324,0.0100709,0.644337,0.00210306,32.3384,5.86499,-0.0163821,0.00608576,0.00230446
Toyota GT-86,Laguna_Seca,,1,-221.621,221.717,328.883,0.299932,0.404356,-1.90775,0.000577506,0,1,-104.431,-104.45,-105.686,-105.661,-19.4763,0.201708,-25.8876,0.0106634,0.644191,0.0020332,32.4022,5.89999,-0.0168321,0.0031418,0.00232719
Toyota GT-86,Laguna_Seca,,1,-222.597,221.727,327.586,0.199547,0.214936,-1.86314,0.000520197,0,1,-104.743,-104.748,-106,-105.966,-19.5237,0.217942,-25.9714,0.0112209,0.644119,0.00187284,32.4958,5.94901,-0.00603392,0.000351625,0.00434114
Toyota GT-86,Laguna_Seca,,1,-223.933,221.743,325.808,0.541408,0.412127,-1.83562,-0.00748954,0,1,-105.097,-105.192,-106.434,-106.396,-19.587,0.238434,-26.0789,0.0114374,0.644154,0.00161247,32.6192,6.01801,-0.00751602,0.0024694,-0.00705885
Toyota GT-86,Laguna_Seca,,1,-224.88,221.754,324.544,2.05689,0.264783,-1.88543,-0.0326902,0,1,-105.206,-105.638,-106.691,-106.741,-19.5911,0.254643,-26.1903,0.0120389,0.643238,0.00380786,32.7111,6.065,-0.0137011,0.0422591,-0.0856821
Toyota GT-86,Laguna_Seca,,1,-225.889,221.768,323.185,3.71072,0.118921,-1.68194,-0.0486991,0,1,-105.378,-105.914,-106.866,-107.148,-19.5207,0.266471,-26.3524,0.0123935,0.639018,0.0100277,32.7989,6.11499,0.00052295,0.128539,-0.142896
Toyota GT-86,Laguna_Seca,,1,-226.829,221.781,321.906,2.95247,0.383924,-1.71468,-0.0199675,0,1,-105.706,-106.242,-107.121,-107.571,-19.4349,0.277189,-26.5214,0.0122838,0.631237,0.0145914,32.8841,6.16501,0.00352269,0.166604,-0.0267706
Toyota GT-86,Laguna_Seca,,1,-228.158,221.801,320.089,2.04622,0.27145,-1.84483,0.00152498,0,1,-106.114,-106.64,-107.603,-107.937,-19.3857,0.307077,-26.702,0.0131387,0.621782,0.0105311,33.0062,6.23401,-0.0211932,0.103117,0.0902931
Toyota GT-86,Laguna_Seca,,1,-229.129,221.817,318.751,2.15743,0.407075,-1.84705,0.00260806,0,1,-106.53,-106.824,-107.934,-108.08,-19.3518,0.329056,-26.8418,0.0141555,0.618014,0.00777078,33.0993,6.28,-0.0154025,0.0570836,0.0234867
Toyota GT-86,Laguna_Seca,,1,-230.096,221.834,317.405,1.82391,0.196751,-1.82701,0.00317719,0,1,-106.896,-107.038,-108.295,-108.285,-19.3235,0.34567,-26.9741,0.0146126,0.616078,0.00745923,33.1904,6.33301,-0.00404763,0.0264159,0.00188981
Toyota GT-86,Laguna_Seca,,1,-231.062,221.852,316.053,1.35249,0.572908,-1.79117,0.00316754,0,1,-107.233,-107.283,-108.623,-108.547,-19.3113,0.373633,-27.0931,0.0150877,0.615336,0.0066893,33.2803,6.38,-0.0170542,0.00754638,0.0260822
Toyota GT-86,Laguna_Seca,,1,-232.319,221.877,314.287,0.68794,0.523828,-1.82551,0.00255899,0,1,-107.665,-107.654,-108.96,-108.883,-19.328,0.409388,-27.2294,0.0166887,0.615347,0.00430911,33.3998,6.45001,-0.0228129,-0.00475972,0.0394202
Toyota GT-86,Laguna_Seca,,1,-233.288,221.898,312.923,0.302332,0.302836,-1.79965,0.00191298,0,1,-107.966,-107.938,-109.266,-109.188,-19.3615,0.431363,-27.3177,0.0174555,0.615686,0.00259671,33.4896,6.5,-0.00884588,-0.00785256,0.0289016
Toyota GT-86,Laguna_Seca,,1,-234.257,221.92,311.556,0.0761445,0.510671,-1.77312,0.00130727,0,1,-108.25,-108.221,-109.57,-109.509,-19.4059,0.454733,-27.3952,0.0177874,0.616094,0.00125866,33.5787,6.55002,-0.00945966,-0.008081,0.0259623
Toyota GT-86,Laguna_Seca,,1,-235.586,221.952,309.68,0.032336,0.396905,-1.79531,-0.000718167,0,1,-108.64,-108.619,-109.938,-109.902,-19.4738,0.483858,-27.4944,0.0187198,0.616548,0.000278261,33.7017,6.61499,-0.0126643,-0.0037189,0.0033502
Toyota GT-86,Laguna_Seca,,1,-236.497,221.975,308.395,-0.0324177,0.177144,-1.7747,-0.00052777,0,1,-108.909,-108.907,-110.227,-110.201,-19.5246,0.498592,-27.565,0.0190491,0.616625,0.000274274,33.7848,6.66501,-0.00250804,-0.00026472,-0.00108711
Toyota GT-86,Laguna_Seca,,1,-237.507,222.001,306.969,-0.0215632,0.445194,-1.7535,-0.000396341,0,1,-109.184,-109.189,-110.533,-110.514,-19.5769,0.512088,-27.6363,0.0190797,0.616593,0.000288493,33.8762,6.715,-0.00392306,0.00123758,0.000957718
Toyota GT-86,Laguna_Seca,,1,-238.454,222.026,305.631,-0.0230006,0.332651,-1.76342,0.000384295,0,1,-109.483,-109.477,-110.838,-110.821,-19.6281,0.533871,-27.7071,0.0196851,0.616516,0.000241219,33.9611,6.76501,-0.0198688,0.00167615,0.0013411
Toyota GT-86,Laguna_Seca,,1,-239.832,222.064,303.688,-0.316573,0.273493,-1.75855,0.00463713,0,1,-109.88,-109.84,-111.186,-111.152,-19.7047,0.560948,-27.7975,0.0209295,0.616593,-0.000188394,34.0865,6.83401,-0.0121247,-0.00577784,0.0115337
Toyota GT-86,Laguna_Seca,,1,-240.819,222.092,302.296,-0.29937,0.548391,-1.73441,0.000502632,0,1,-110.13,-110.147,-111.514,-111.438,-19.7722,0.577665,-27.8588,0.0212881,0.617231,-0.000858901,34.174,6.88,-0.00726788,-0.0174052,0.0106515
Toyota GT-86,Laguna_Seca,,1,-241.809,222.122,300.901,-0.127434,0.480066,-1.73258,-0.000152633,0,1,-110.459,-110.41,-111.816,-111.753,-19.8272,0.607597,-27.9273,0.0220543,0.617874,-0.000656311,34.2605,6.93301,-0.0215697,-0.00980097,-0.00964166
Toyota GT-86,Laguna_Seca,,1,-242.802,222.153,299.502,-0.165881,0.471114,-1.73596,-0.000245085,0,1,-110.735,-110.71,-112.046,-112.007,-19.8848,0.635935,-27.9949,0.0231437,0.618227,-0.000356895,34.3493,6.98001,-0.0176028,-0.00511872,-0.00282442
Toyota GT-86,Laguna_Seca,,1,-244.098,222.195,297.679,-0.129647,0.507949,-1.71848,-0.000314352,0,1,-111.085,-111.077,-112.432,-112.408,-19.9588,0.661682,-28.0816,0.0237325,0.61842,-0.000256076,34.4617,7.05002,-0.00406174,-0.00140025,6.05113e-05
Toyota GT-86,Laguna_Seca,,1,-245.097,222.229,296.273,-0.0868947,0.486036,-1.70423,-0.000312024,0,1,-111.361,-111.362,-112.731,-112.713,-20.0122,0.691328,-28.1475,0.0242585,0.618445,-0.000232062,34.5468,7.099,-0.0167129,0.000198669,-0.00122592
Toyota GT-86,Laguna_Seca,,1,-245.798,222.253,295.287,-0.0577837,0.542177,-1.76856,-0.000291186,0,1,-111.549,-111.554,-112.894,-112.874,-20.0475,0.708563,-28.1932,0.0249428,0.618424,-0.000190491,34.6085,7.13,-0.0193226,0.000820555,-0.00105019
Toyota GT-86,Laguna_Seca,,1,-246.802,222.289,293.875,-0.026362,0.307617,-1.70814,-0.000242823,0,1,-111.823,-111.83,-113.172,-113.15,-20.0987,0.731543,-28.2616,0.0255976,0.618368,-1.39809e-05,34.6941,7.17999,-0.00807464,0.00126759,-0.00540621
Toyota GT-86,Laguna_Seca,,1,-248.111,222.338,292.035,0.0140505,0.607418,-1.67467,-0.000170066,0,1,-112.183,-112.19,-113.573,-113.549,-20.1643,0.762379,-28.3535,0.0259683,0.618284,0.000256222,34.8042,7.25,-0.0125948,0.00131081,-0.0028526
Toyota GT-86,Laguna_Seca,,1,-249.121,222.376,290.615,0.0299892,0.60736,-1.78575,-0.000125197,0,1,-112.469,-112.476,-113.836,-113.808,-20.2127,0.791809,-28.4235,0.0270167,0.618219,0.000332502,34.8901,7.30002,-0.0254183,0.00129733,0.000256356
Toyota GT-86,Laguna_Seca,,1,-250.133,222.417,289.191,0.0302453,0.382643,-1.67644,-9.14891e-05,0,1,-112.742,-112.748,-114.094,-114.07,-20.2603,0.81949,-28.493,0.0279965,0.618158,0.000326463,34.9749,7.35001,-0.0133019,0.00117772,-0.000682373
Toyota GT-86,Laguna_Seca,,1,-251.147,222.458,287.765,0.0361581,0.687579,-1.65202,-6.76304e-05,0,1,-112.997,-113.003,-114.383,-114.357,-20.3062,0.843065,-28.5604,0.0284093,0.618102,0.000335444,35.0585,7.39999,-0.00934342,0.00105751,0.00100064
